With a hearing difficulty-In the labor force-Employed,2144148
With a vision difficulty-In the labor force-Employed,1763629
With a cognitive difficulty-In the labor force-Employed,2784249
With an ambulatory difficulty-In the labor force-Employed,2462750
With a self care difficulty-In the labor force-Employed,572531
With an independent living difficulty-In the labor force-Employed,1419800
With a hearing difficulty-In the labor force-Unemployed,135334
With a vision difficulty-In the labor force-Unemployed,168782
With a cognitive difficulty-In the labor force-Unemployed,524811
With an ambulatory difficulty-In the labor force-Unemployed,293966
With a self care difficulty-In the labor force-Unemployed,91988
With an independent living difficulty-In the labor force-Unemployed,290821
With a hearing difficulty-Not in labor force,1630151
With a vision difficulty-Not in labor force,1916019
With a cognitive difficulty-Not in labor force,5916944
With an ambulatory difficulty-Not in labor force,6635786
With a self-care difficulty-Not in labor force,2854025
With an independent living difficulty-Not in labor force,5802602
